particleID	iid1	iid2	iid3	iid4	iid5	iid6	iid7	iid8	iid9	iid10	iid11	iid12	iid13	iid14	iid15	iid16	iid17	iid18	iid19	iid20	iid21	iid22	iid23	iid24	iid25	iid26	iid27	iid28	iid29	iid30	iid31	iid32	iid33	iid34	iid35	iid36	iid37	iid38	iid39	iid40	iid41	iid42	iid43	iid44	iid45	iid46	iid47	iid48	iid49	iid50	iid51	iid52	iid53	iid54	iid55	iid56	iid57	iid58	iid59	iid60	iid61	iid62	iid63	iid64	iid65	iid66	iid67	iid68	iid69	iid70	iid71	iid72	iid73	iid74	iid75	iid76	iid77	iid78	iid79	iid80	iid81	iid82	iid83	iid84	iid85	iid86	iid87	iid88	iid89	iid90	iid91	iid92	iid93	iid94	iid95	iid96	iid97	iid98	iid99	iid100
1269105254	134262	134587	136411	135056	136019	136586	136825	136823	134875	136506	135254	134943	135814	136401	136656	136791	135539	134920	136044	134702	136498	134277	134175	136240	135648	135756	136135	137029	135480	136554	135863	136712	135690	134623	134276	136191	136819	134203	135840	136151	134707	134905	135230	136375	136561	135452	134339	135321	135928	136236	136776	134335	136421	134527	135736	134176	135739	136692	135990	135428	134322	136277	134438	134524	135467	135712	136295	136323	136559	136710	135430	136007	136104	134268	136311	135731	135057	135777	134615	136637	135807	136533	136285	135853	136171	134616	136527	135705	134220	134356	136583	134166	134348	136117	136127	134773	136568	136221	134451	136193
1269875291	136523	134571	134917	135556	135661	136171	136527	134367	134605	136262	135688	134398	136577	135329	135028	135990	135231	134997	135109	135698	134698	135628	136546	135450	134322	134633	136379	134510	135693	136078	136679	136664	136117	136063	134384	134929	135343	135876	136285	134288	134587	134726	136025	134206	135918	136124	136736	134527	134311	134973	135484	136613	136061	136208	136128	134535	135452	135987	136448	136141	134474	135686	135861	135323	135957	134180	135872	135977	134616	136600	136757	134830	134133	136096	135808	135648	135756	134453	134792	135258	135667	135832	134381	136298	134256	135863	136895	136036	135885	136884	136191	134623	134409	136158	135571	134592	135154	135416	135657	135845
1270115253	135874	136814	135688	136171	134288	134587	135808	136208	136600	136757	135489	135450	134322	134974	135571	135329	135709	136527	134698	135028	134502	136546	135990	134615	136637	134726	135960	134510	135693	135556	135714	136242	136152	134703	134206	136061	135941	135661	136676	134133	134384	134929	135343	135851	136005	136595	136249	135858	136645	134997	135109	135698	136549	135428	134431	135231	136679	134633	134535	135583	135681	136191	134262	136628	135628	135141	135885	134746	134930	134816	136141	136671	135566	136260	136325	136587	134967	135750	136489	135987	136136	136159	136183	135840	136371	134909	135244	135452	134568	134380	135473	134328	134993	135717	136669	136243	135743	137029	134474	135686
1270245243	134677	136360	136357	136695	138469	136928	135808	136173	136466	136940	135709	135661	136642	134328	134993	136731	136549	136249	134431	135329	136293	135736	134303	135936	136611	135439	135933	134803	135091	136593	136114	136822	134132	135775	136886	135583	135681	134392	135574	135905	136634	135176	134252	134240	136448	134745	136183	136918	134180	135872	136535	135727	136036	136669	136005	136595	136333	135696	134893	135256	135411	135760	136205	137088	135390	135844	136819	134645	136356	134502	136587	136480	134336	136444	136876	136206	136045	136639	136236	134505	135429	134415	134368	134763	135854	136125	134814	136577	134827	135102	136473	135231	134927	134416	135489	135684	134262	136230	136715	136171
1271005291	136524	134449	134758	135504	135751	136125	136523	136622	136825	136912	135714	135881	136327	136448	136628	135429	134617	136802	135231	136131	136173	136466	135635	135909	134336	136549	135995	136022	134206	134967	134505	135987	134416	136642	136819	136771	136293	136227	134799	136104	136669	136611	134523	134322	136576	134631	135828	134180	135872	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	136473	136666	135380	134787	135916	134834	135141	136326	134182	135033	135654	134930	135483	134415	135556	135766	136439	134125	134303	134701	134721	135050	135646	135936	135945	136496	136480	136684	134557	135876	134540	136671	135748	136313	136066	134645	134451	136924	135473	136002
1271155246	135961	135686	134217	134915	135003	135464	135618	135654	135867	135921	136362	136633	136752	136821	136907	136889	136892	135876	134799	136096	135628	134256	136063	136379	134522	134617	134862	134223	134409	136679	134453	134792	135258	135667	135832	136751	134605	136423	136448	134848	135765	134830	134766	135363	135758	134180	135872	135814	135999	134633	134616	136113	135750	136489	136701	135749	136834	134787	135916	134367	136371	135893	134936	135383	136012	136293	136937	136579	136141	134812	135553	136865	135056	136019	136586	136825	136208	134748	136918	135046	134632	135970	136380	136736	136883	136079	136184	136577	135918	135863	136183	134815	136815	135692	136210	135043	136153	136214	134580	135011
1271625258	136291	135085	134145	134415	136529	136293	135728	135843	136461	136001	134790	135534	135789	136190	135748	134500	134720	134841	135505	136267	134967	135775	136886	135995	136033	135019	134445	134645	135983	136226	135912	136476	134933	135715	135502	136188	135678	134580	135011	135387	136350	136866	134582	134987	135817	134449	135947	134132	136390	135876	135091	136593	134976	135672	134125	134303	134701	134721	135050	135646	135936	135945	136496	135264	135071	136624	136931	135461	135507	134631	135828	134451	135100	136026	136735	136739	134320	136889	136394	136257	134149	134162	134733	134788	135055	135369	136115	136218	137082	134907	136060	135862	136022	135380	136892	134704	136038	137184	134863	135116
1271645246	136316	136342	136514	136448	134199	134601	134641	134687	134795	134915	135220	135442	135493	135540	135762	135790	135925	136328	136329	136589	136718	136749	135699	136054	136090	135721	135539	135739	136692	136687	135213	135472	135773	136819	134180	135872	136311	134981	136460	135863	135871	135918	135907	134296	135749	134351	134507	134438	134524	135467	135712	136295	136323	136559	136710	136122	136776	134358	136531	134364	134422	136202	134875	135777	134276	135244	136719	134702	136498	136343	136581	136379	136736	136221	136835	136025	135731	136642	135480	136554	134221	136418	134737	134143	134339	136114	136278	136152	134499	134222	134695	134990	135985	136410	134556	134699	134729	134770	134923	135112
1271665250	136306	134381	134909	134908	135148	135305	135362	135504	135655	135720	135755	135946	137083	136623	136710	136902	136641	134814	136236	135463	134417	136173	136466	136131	134398	136657	136010	134974	134887	134180	135872	136260	136325	134125	134303	134701	134721	135050	135646	135936	135945	136496	135217	135941	134128	134725	134833	135137	135821	136232	136291	135959	136602	135999	136128	135231	134240	135210	135635	135909	134967	136000	134617	136802	134201	135473	134714	136532	135418	136982	136421	136436	134502	135907	135714	135739	136692	134875	135625	136729	134963	136842	134633	135618	134791	136114	134306	134629	134839	134846	135208	136681	136857	136878	136587	136152	136628	135628	135329	136618
1271905250	135318	136012	134312	134359	134426	134468	134563	134673	134715	134769	134772	134821	134972	135042	135101	135136	135139	135168	135245	135297	135306	135374	135406	135453	135626	135924	135952	136016	136106	136168	136189	136404	136512	136592	136598	136766	136794	136821	136987	134580	135011	135387	136350	136866	136322	136937	134938	135352	136883	134616	135232	135315	135770	136169	136530	136803	135750	136489	136639	135913	135904	136193	134415	135748	136227	134500	134582	136223	134338	135395	135663	135887	136377	134627	135606	136099	136939	136568	135986	135566	135347	136900	134749	134268	134765	136296	135321	134571	136346	136316	134907	136060	135820	135008	134789	136033	135933	134707	134905	135230
1272495250	135657	135865	134556	135401	135484	136010	136178	136293	134627	135606	136099	135819	134790	136680	136664	134312	134359	134426	134468	134563	134673	134715	134769	134772	134821	134972	135042	135101	135136	135139	135168	135245	135297	135306	135374	135406	135453	135626	135924	135952	136016	136106	136168	136189	136404	136512	136592	136598	136766	136794	136821	136987	134987	135817	136624	136931	135091	136593	136529	135008	136671	134415	136780	134634	135759	136296	135264	134568	134933	134799	134759	136980	136407	134256	134841	135505	136267	134580	135011	135387	136350	136866	134500	134149	134162	134733	134788	135055	135369	136115	136218	137082	136937	136439	135876	135087	136604	135748	137083	135489
1272835250	135505	136290	135254	135483	135658	135793	136381	136104	136193	136639	135941	135183	135391	134180	135872	135390	135844	134276	136579	136285	134633	134967	134974	135739	136692	135489	135473	136183	134927	134523	134624	134206	134582	135863	134774	135981	136227	134616	135876	135127	134380	136840	136411	135628	134714	136532	136063	135216	136012	135819	134166	136587	135647	134175	136240	134336	134502	134367	134566	136033	135689	136701	136221	136883	136981	136141	136260	136325	135928	135874	134987	135817	134262	136563	136577	134288	134587	135868	135566	135618	135571	136401	136656	136791	134268	134125	134303	134701	134721	135050	135646	135936	135945	136496	135430	134458	135480	136554	134707	134905
1273925249	136012	134573	136322	134166	134816	135874	136193	136243	135566	136645	134614	134175	136240	135684	135321	136568	134616	134220	134356	136583	134707	134905	135230	136375	136561	134927	136116	135868	136703	136214	135871	136360	136176	134397	134522	136221	136063	134991	135814	136148	135768	135229	136475	136883	136096	135144	135928	136480	134322	135755	136401	136656	136791	135876	134315	135470	136826	136639	135533	136876	135977	136171	134276	134510	135693	136579	136431	136285	135087	134382	134350	136083	135152	136506	134368	134763	135854	136125	136387	136995	135315	135770	136169	136530	136803	136313	136527	134728	134826	135560	135941	136170	136379	136553	136507	135254	135231	134812	135553	134438
1274405296	136958	134727	134932	136235	135481	136242	134454	134977	136081	136216	136761	135571	137056	136174	134206	134376	135200	135341	136540	135956	135003	135846	135091	136593	136078	136388	134294	135891	135819	134250	135617	136853	136546	134555	136455	136356	135766	134624	134176	135248	135026	136243	135483	136288	136230	136715	134205	136293	136671	134395	136011	136503	136628	136061	135360	134197	134456	134908	135348	135597	135704	135852	136673	134256	135688	134781	135036	134129	134550	135881	134583	134288	134587	134638	135714	135001	136044	134414	135969	136865	134849	136674	136402	136679	134854	134191	136002	136751	134507	134184	134235	134255	134267	134332	134340	134373	134377	134448	134457	134462
1275575246	134688	135557	136355	136362	134967	135571	134799	135714	134206	134540	135941	136116	135473	136288	134415	135819	136628	135759	136141	135429	134974	135748	135489	135315	135770	136169	136530	136803	134709	135413	135028	134936	134633	134573	135937	136671	136242	134557	136188	134627	135606	136099	134997	135109	135698	135127	136439	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	136624	136931	134288	134587	135087	136937	135566	134322	134532	136173	136466	136171	135775	136886	136346	135280	135376	135927	135216	135504	136129	135183	135391	134380	134384	134929	135343	134624	135274	136695	134125	134303	134701	134721	135050	135646	135936	135945	136496	136892	135175	136269
1275735244	136819	136242	134962	134606	134390	134123	134231	134332	134597	134626	134734	134831	134973	134963	135173	135226	135357	135405	135467	135733	135930	135868	135949	136081	136090	136252	136353	136414	136556	136712	136752	136666	135813	135870	135895	136057	136064	136100	136192	136355	136633	136888	137182	134200	134352	134383	134958	134986	135027	135075	136077	136430	136914	134645	136022	136892	142952	135237	135818	135878	136911	135102	134331	135862	136448	136771	134583	135714	134354	134540	135483	136113	134416	136628	135987	134760	136126	136293	136889	136611	135429	134558	134677	135718	136188	136230	136715	136700	136769	135270	135380	134443	134145	135253	136251	136327	135789	134766	135882	136423
1276415249	135908	135628	136819	136242	134962	134775	134606	136331	134123	134231	134332	134409	134597	134626	134734	134831	134973	134963	135070	135173	135226	135357	135405	135467	135578	135733	135930	135851	135868	135949	136081	136090	136178	136252	136353	136414	136556	136712	134863	135116	135986	134631	135828	136033	136308	135636	135947	134582	135009	136909	135268	136008	136917	136486	136603	134179	135393	136326	134321	134271	136890	136707	136625	134268	136313	136689	134130	136796	135318	135671	135674	135716	136428	136867	135625	136729	135778	135995	135473	135430	134266	134868	135007	135435	136062	136172	136179	136706	136905	134382	134787	135916	136390	134451	134390	135708	135751	135802	135888	136030
1277525291	136012	136761	135091	136593	135151	136567	136792	134542	134329	134781	136356	136674	134744	135384	135003	134389	134817	136438	135882	135326	136680	134607	137056	136348	136865	135616	136543	135006	136230	136715	134385	134376	135200	135341	136540	135714	136216	135248	135337	135264	134139	136628	135429	136011	136293	134558	134677	135718	134136	135314	135900	134555	136455	134228	136488	136516	135161	135573	135931	136525	135635	135909	135948	134507	136679	136813	136670	134712	134495	135026	135298	135445	136023	136118	134697	135806	135226	135687	136666	136456	135974	134489	134755	135586	136028	136112	136762	137004	134583	136160	135956	136992	135441	136868	134760	134849	135481	136262	134224	136837
1277935258	136112	136144	135995	134415	134580	135011	136026	136735	134787	135916	135855	135429	136327	136227	135627	135775	136886	136104	135534	136267	136563	135088	134250	135617	136853	134942	134458	135380	136867	134266	134868	135007	136706	134335	135819	135551	135473	135912	136476	135108	135316	135893	135614	136631	136645	134223	135876	136823	136506	134616	134555	136455	136579	134182	135654	135705	136832	136639	135430	134175	136240	134573	134303	135936	134397	134176	136296	134391	136265	136509	134936	134238	135470	136826	136193	136632	134790	136001	135587	134348	136834	135651	135019	134748	135696	134933	134728	134291	135334	135321	134765	136562	134789	136137	138469	134640	135317	134720	136096	134762
1278305296	135398	136208	136223	136451	136918	134727	134728	134909	135425	135668	135657	135985	135970	136168	136114	136604	136712	136173	136466	136611	134180	135872	136379	136639	136054	136579	135863	135789	135787	136090	136642	136448	135739	136692	135876	136212	136728	135666	134617	136802	134276	136183	135321	135758	135429	135270	134199	134601	134641	134687	134795	134915	135220	135442	135493	135540	135762	135790	135925	136328	136329	136589	136718	136749	135539	135765	134927	134483	135215	136095	136431	136063	134443	135690	134863	135116	136190	136531	134814	136731	134351	136002	136751	135144	134573	134217	134799	136411	134702	136498	135808	136293	135733	136408	135409	134855	136417	136892	136371	135987
